EAN,SKU,Nome,Marca,Descrição,Farmácia,Preço_sem_desconto,Preço_com_desconto,Porcentagem_desconto,Cidade,Região
8410525146435.0,1924,FINI REGALIZ BALA REGALIZ TUBES MORANGO CITRICO 80 G x 1,FINI,"Também presente em nossa galeria de clássicos, nossos Tubes de Morango é perfeito para quem prefere os mais docinhos, perfeito pra te acompanhar em todos os momentos do dia. No pacote contém tubes na cor vermelho com sabor de morango.",Farma Conde,8.49,8.49,0.0,São Paulo,Sudeste
7898279790394.0,8008,Bala Fini Gelatina Banana,FINI,Bala Fini Gelatina Banan,Farma Conde,8.49,8.49,0.0,São Paulo,Sudeste
7898279790417.0,715,FINI GELATINAS BALA GELATINA DENTADURAS 100 G x 1,FINI,"As balas de gelatina da Fini são feitas com gelatina natural, um complemento alimentar nutritivo e saudável. O formato das balas e dos marshmallows são divertidos e atrativos e os sabores são exclusivos.",Farma Conde,8.49,8.49,0.0,São Paulo,Sudeste
7898591457784.0,357,Fini Tubes Churros 22G,FINI,"Com o sabor inovador de Churros, na cor Caramelo e com Açúcar por fora, o Tubes Churros já é um verdadeiro sucesso.",Farma Conde,99999.0,99999.0,0.0,São Paulo,Sudeste
7898591455445.0,7953,Fini Marshmallows Marshmallows Torcao 15 G,FINI,Fini Marshmallows Marshmallows Torcao 15 G X,Farma Conde,99999.0,99999.0,0.0,São Paulo,Sudeste
7896058501704.0,9886,DELIKET BALA GOMA FRUTAS SORTIDAS 100 G x 1,DELIKET,Deliket Frutas Jelly Beans 100Gr,Farma Conde,5.49,5.49,0.0,São Paulo,Sudeste
7898949409458.0,8689,LAKESIA SOLUCAO 30 ML x 1,LAKESIA,"La Kesia é o medicamento para tratamento de micoses mais vendido do Brasil. Sua fórmula com a associação de Iodo, Iodeto de Potassio, Ácido salicílico, Ácido benzoico e Tintura de Benjoim combate o fungo, além de agir como antisséptico e antimicrobiano.A Solução Antimicótica Lakesia ameniza o odor, a descoloração, além de fortificar as unhas quebradiças – proveniente da bactéria – e ainda recompõe a aparência natural da mesma, prevenindo a dissipação da infecção. É recomendado aplicar uma camada fina do medicamento, na unha lesionada.",Farma Conde,39.99,39.99,0.0,São Paulo,Sudeste
7898636191055.0,8371,LAKESIA ESMALTE 7 ML x 1,LAKESIA,Lakesia Fortal De Unha 7M,Farma Conde,39.99,39.99,0.0,São Paulo,Sudeste
7896003706598.0,32331,PIT STOP BISCOITO PIT STOP PAO NA CHAPA 162 G x 1,PIT STOP,Bisc Marilan Pit Stop Pao Na Chapa 162G,Farma Conde,5.99,5.99,0.0,São Paulo,Sudeste
7896003706536.0,31680,PIT STOP BISCOITO ORIGINAL 162 G x 1,PIT STOP,Bisc Marilan Pit Stop Origina,Farma Conde,5.99,5.99,0.0,São Paulo,Sudeste
7896003706581.0,20673,PIT STOP BISCOITO QUEIJO 162 G x 1,PIT STOP,Bisc Marilan Pit Stop Queij,Farma Conde,5.99,4.99,0.17,São Paulo,Sudeste
7896003706543.0,32292,PIT STOP BISCOITO SALGADO INTEGRAL 162 G x 1,PIT STOP,Bisc Marilan Pit Stop Integra,Farma Conde,5.99,5.99,0.0,São Paulo,Sudeste
7891350032741.0,2226,BOZZANO AEROSOL DESODORANTE ANTITRANSPIRANTE FRESH 90 G x 1,BOZZANO,"Com a temperatura alta dos dias quentes, tudo o que o homem busca é se sentir mais fresco. Para isso, desenvolvemos o Desodorante Bozzano Fresh. Sua fórmula com 0% de álcool tem a leveza da fragrância de menta, capaz de oferecer muito mais frescor para todos os momentos. Bozzano Fresh oferece até 48h de proteção comprovada e conta com Tecnologia Thermo Control, capaz de proteger você contra maus odores mesmo com a variação de temperatura",Farma Conde,8.99,8.99,0.0,São Paulo,Sudeste
7891350032406.0,7804,BOZZANO DESODORANTE ANTITRANSPIRANTE SEM PERFUME 90 G x 1,BOZZANO,"O Desodorante Aerossol Sem perfume é dermatologicamente testado, não tem álcool, não irrita a pele e oferece 48 horas de proteção.",Farma Conde,8.99,8.99,0.0,São Paulo,Sudeste
7891350032857.0,1495,BOZZANO AEROSOL DESODORANTE ANTITRANSPIRANTE HOMEN EXTREME 90 G x 1,BOZZANO,"Desenvolvido para garantir proteção máxima em momentos extremos, a fórmula sem álcool do Desodorante Aerossol Bozzano Extreme foi aprovada por atletas. A temperatura e a prática intensa de exercícios podem irritar a pele. A melhor forma de evitar este inconveniente é usando o Bozzano Sensitive. Com tecnologia Thermo Control, o desodorante aerossol Bozzano Extreme controla o suor e o mau odor por 72 horas, independente da temperatura
3",Farma Conde,8.99,8.99,0.0,São Paulo,Sudeste
7891350026610.0,10525,Bozzano Loção Barbear Mentolada 100 Ml,BOZZANO,Bozzano Loção Barbear Mentolada 100 Ml X,Farma Conde,99999.0,99999.0,0.0,São Paulo,Sudeste
7891350032369.0,1792,Bozzano Desodorante Aerosol Polaris 150 Ml,BOZZANO,"Proporciona sensação agradável de frescor e conforto que dura o dia todo. Sua fórmula conta com tecnologia Thermo Control, que auxilia no controle térmico das axilas, inibindo o suor e o mau odor, e oferecendo proteção por até 72 horas, mesmo com a variação da temperatura externa.",Farma Conde,99999.0,99999.0,0.0,São Paulo,Sudeste
7891350032734.0,2227,Bozzano Aerosol Desodorante Antitranspirante Energy 90 G,BOZZANO,"O Bozzano Energy é um desodorante masculino aerossol que proporciona sensação de frescor, energia e disposição. Sua fórmula possui fragrância com notas cítricas e conta com tecnologia Thermo Control, que auxilia no controle térmico das axilas, inibindo o suor e o mau odor, e oferecendo proteção por até 48 horas, mesmo com a variação da temperatura externa",Farma Conde,99999.0,99999.0,0.0,São Paulo,Sudeste
7892840120214.0,2922,BACONZITOS SNACK TRIGO 55 G x 1,BACONZITOS,Feito de farinha de trigo e com o delicioso sabor bacon.,Farma Conde,8.49,8.49,0.0,São Paulo,Sudeste
7895144603148.0,7824,Mentos Stik Rainbow Com 16 Unidades,MENTOS,Mentos Stik Rainbow Com 16 Unidade,Farma Conde,2.9,2.9,0.0,São Paulo,Sudeste
7895144892931.0,2424,MENTOS GOMA DE MASCAR PURE FRESH 3 SPEARMINT COM 5 UNIDADES 8.5 G x 1,MENTOS,"É uma deliciosa goma de mascar com 3 deliciosas camadas, sem açúcar. A Goma de Mascar Mentos Pure Fresh 3 Spearmin promove um delicioso sabor de menta verde.",Farma Conde,2.99,2.99,0.0,São Paulo,Sudeste
7895144899930.0,2422,MENTOS GOMA DE MASCAR PURE FRUIT 3 MORANGO MACA VERDE E FRAMBOESA COM 5 UNIDADES 8.5 G x 1,MENTOS,"Você nem imagina o quanto de benefícios que o Mentos de Morango pode trazer à sua saúde. Além de aliviar o refluxo e a azia, ele diminui o stress, sendo um antiácido natural e amenizador do nível de cortisol. Com o Mentos de Morango é possível reduzir o número de cáries, porque além de não conter açúcar, estimula a produção de saliva na boca, diminuindo sua acidez. Portanto, virando um super aliado na dieta!",Farma Conde,2.99,2.99,0.0,São Paulo,Sudeste
7895144603223.0,7832,Mentos Stick Tutti Frutti Com 16 Unidades,MENTOS,Mentos Stick Tutti Frutti Com 16 Unidade,Farma Conde,2.45,2.45,0.0,São Paulo,Sudeste
7895144293080.0,2407,MENTOS GOMA DE MASCAR TUTTI FRUTTI E MINT COM 28 UNIDADES 56 G x 1,MENTOS,Surpreenda-se com essa intensa sensacao para uma refrescancia prolongada.,Farma Conde,14.99,14.99,0.0,São Paulo,Sudeste
7895144605678.0,1487,MENTOS BALA LATA KISS SABOR MENTA COM 50 UNIDADES 35 G x 1,MENTOS,A Mentos Kiss Menta é uma bala de sabor refrescante da menta e prolongado. Não contém adição de açúcar.,Farma Conde,15.99,15.99,0.0,São Paulo,Sudeste
7895144605685.0,1486,MENTOS BALA LATA KISS SABOR MORANGO COM 50 UNIDADES 35 G x 1,MENTOS,A Mentos Kiss Morango é uma bala de sabor refrescante da morango e prolongado. Não contém adição de açúcar.,Farma Conde,15.99,15.99,0.0,São Paulo,Sudeste
78922327.0,139,Goma De Mascar Mentos Pure Fresh Mint 56G,MENTOS,A Goma de Mascar Mentos Pure Fresh tem sabor mais prolongado deixando o hálito mais refrescante. Não contém glúten e açúcar.,Farma Conde,14.99,14.99,0.0,São Paulo,Sudeste
7895144603087.0,644,MENTOS BALA STICK YOGURT SABOR MORANGO COM 14 UNIDADES 38 G x 1,MENTOS,Mentos Stick oferece muito sabor e praticidade. Sua embalagem moderna e divertida facilita o consumo a qualquer hora do dia. Seus sabores surpreendentes já fazem parte do dia-a-dia do jovem que procura sabor e refrescância. Sabor Iogurte de Morango.,Farma Conde,2.45,2.45,0.0,São Paulo,Sudeste
7896262304351.0,178,Mentos Stick Fruit 38G,MENTOS,Bala Mastigável Mentos Stick Frutas Mentos Stick oferece muito sabor e praticidade. Sua embalagem moderna e divertida facilita o consumo a qualquer hora do dia. Seus sabores surpreendentes já fazem parte do dia-a-dia do jovem que procura sabor e refrescância.,Farma Conde,2.45,2.45,0.0,São Paulo,Sudeste
7895144893730.0,431,"Goma De Mascar Mentos Pure Fresh 3 Strong Mint 8,5G",MENTOS,A Goma de Mascar Mentos Strong Mint 3 oferece sensação de refrescância com um sabor gostoso e agradável de menta.,Farma Conde,2.99,2.99,0.0,São Paulo,Sudeste
7895144400341.0,614,MENTOS BALA KISS XTREME FROZEN 35 G x 1,MENTOS,Balas Kiss Xtreme Frozen Mentos é uma bala de sabor refrescante da menta e prolongado.Tem formato de coração em uma embalagem moderna e prática. Pode ter efeito laxativo.,Farma Conde,15.99,15.99,0.0,São Paulo,Sudeste
7896262304306.0,372,MENTOS BALA STICK MINT COM 14 UNIDADES 38 G x 1,MENTOS,A Bala Mentos Stick Mint é refrescante possui sabor prolongado é crocante por fora e por dentro.,Farma Conde,2.45,2.45,0.0,São Paulo,Sudeste
7895144603063.0,179,MENTOS BALA STICK FRUTAS VERMELHAS COM 14 UNIDADES 38 G x 1,MENTOS,Mentos Frutas Vermelhas Oferece Muito Sabor E Praticidade. Sua Embalagem Moderna E Divertida Facilita O Consumo A Qualquer Hora Do Dia. Seus Sabores Surpreendentes Já Fazem Parte Do Dia-A-Dia Do Jovem Que Procura Sabor E Refrescância.,Farma Conde,2.45,2.45,0.0,São Paulo,Sudeste
7895144896496.0,8070,MENTOS GOMA DE MASCAR PURE FRUIT 3 WHITE TUTTI FRESH COM 5 UNIDADES 8.5 G x 1,MENTOS,Mentos Goma De Mascar Pure Fruit 3 White Tutti Fresh Com 5 Unidades 8.5 G X,Farma Conde,1.99,1.99,0.0,São Paulo,Sudeste
7897129301759.0,8338,AMILIA TALCO LIQUIDO 80 G x 1,AMILIA,Amilia Talco Liquido 80 G X,Farma Conde,94.99,94.99,0.0,São Paulo,Sudeste
7896658026331.0,12471,Protetor Solar Ensolei Aox Profuse Fps 30 50G,ENSOLEI,Protetor Solar Ensolei Aox Profuse Fps 30 50,Farma Conde,59.99,59.99,0.0,São Paulo,Sudeste
7896658013263.0,31557,ENSOLEI EMULSAO FPS50 60 G x 1,ENSOLEI,Ensolei Emulsao Fps50 60 G X,Farma Conde,66.99,66.99,0.0,São Paulo,Sudeste
7896658025327.0,12472,Ensolei Gel Creme Toque Seco Oil Control Fps30 60 G,ENSOLEI,Ensolei Gel Creme Toque Seco Oil Control Fps30 60 G X,Farma Conde,99999.0,99999.0,0.0,São Paulo,Sudeste
7896024778031.0,9862,PIRAQUE BISCOITO MINI ROLADINHO SABOR GOIABA 25 G x 1,PIRAQUE,Bisc Piraque Mini Goiabinha 25G,Farma Conde,1.99,1.99,0.0,São Paulo,Sudeste
7896024760043.0,9860,Torrada Piraque Integral 142Gr,PIRAQUE,Torrada Piraque Integral 142G,Farma Conde,6.99,6.99,0.0,São Paulo,Sudeste
7896024760289.0,9863,PIRAQUE BISCOITO LEITE MALTADO COBERTURA CHOCOLATE 80 G x 1,PIRAQUE,Bisc Piraque Leite Maltado Coberto 80G,Farma Conde,5.99,5.99,0.0,São Paulo,Sudeste
7896024760401.0,8005,PIRAQUE BISCOITO RECHEADO PRETTY 160 G x 1,PIRAQUE,Biscoito Recheio Pretty Piraquê Pacote 200,Farma Conde,3.79,3.79,0.0,São Paulo,Sudeste
7896024760449.0,9859,PIRAQUE BISCOITO SALGADO ORIGINAL 6 PACOTES 23G CADA 138 G x 1,PIRAQUE,Bisc Piraque Salgado 138,Farma Conde,6.49,6.49,0.0,São Paulo,Sudeste
7896024720382.0,7979,PIRAQUE BISCOITO PRESUNTINHO 100 G x 1,PIRAQUE,Piraque Biscoito Presuntinho 100 G X,Farma Conde,5.99,5.99,0.0,São Paulo,Sudeste
7896024720207.0,7981,PIRAQUE BISCOITO QUEIJINHO 100 G x 1,PIRAQUE,Piraque Biscoito Queijinho 100 G X,Farma Conde,5.99,5.99,0.0,São Paulo,Sudeste
7896024760364.0,8006,PIRAQUE BISCOITO RECHEADO MORANGO 160 G x 1,PIRAQUE,Biscoito Recheio Morango Piraquê Pacote 200,Farma Conde,4.95,4.95,0.0,São Paulo,Sudeste
7896024760456.0,9861,PIRAQUE BISCOITO INTEGRAL SALGADO 138 G x 1,PIRAQUE,Bisc Piraque Salgado Integral 138G,Farma Conde,5.99,5.99,0.0,São Paulo,Sudeste
7896024720115.0,7980,PIRAQUE BISCOITO SALGADINHO 100 G x 1,PIRAQUE,Piraque Biscoito Salgadinho 100 G X,Farma Conde,5.99,5.99,0.0,São Paulo,Sudeste
7896024721358.0,9889,PIRAQUE BISCOITO CREAM CRACKER INTEGRAL 240 G x 1,PIRAQUE,Bisc Piraque Cream Cr Integr,Farma Conde,5.49,5.49,0.0,São Paulo,Sudeste
7896024760302.0,9877,PIRAQUE BISCOITO AGUA E GERGELIM 240 G x 1,PIRAQUE,Bisc Piraque Agua Gergelim 200G,Farma Conde,5.49,5.49,0.0,São Paulo,Sudeste
7896024760371.0,8004,PIRAQUE BISCOITO RECHEADO LIMAO 160 G x 1,PIRAQUE,Biscoito Recheio Limão Piraquê Pacote 200,Farma Conde,4.95,4.95,0.0,São Paulo,Sudeste
7896024760357.0,7886,PIRAQUE BISCOITO RECHEADO CHOCOLATE 160 G x 1,PIRAQUE,"Tradição, sabor e praticidade em um só produto. Seja para o café da manhã ou um lanchinho rápido durante o dia a dia",Farma Conde,3.79,3.79,0.0,São Paulo,Sudeste
7896024726827.0,9871,PIRAQUE BISCOITO WAFER LIMAO 100 G x 1,PIRAQUE,Bisc Piraque Newafer Lima,Farma Conde,4.99,4.99,0.0,São Paulo,Sudeste
7892840814540.0,7939,DORITOS SNACK QUEIJO NACHO 140 G x 1,DORITOS,"DORITOS® é a tortilha chips número #1 do mundo. DORITOS® para aqueles que querem sair do óbvio, que buscam sempre desafiar a lógica do senso comum. E se você é um desses que nem sempre quer fazer sentido, você é um dos nossos",Farma Conde,17.99,17.99,0.0,São Paulo,Sudeste
7892840253349.0,1065,Doritos Queijo 96G - Elma Chips,DORITOS,O sabor irresistível do queijo Nacho em tortilhas de Doritos prontas para você dividir com os amigos.,Farma Conde,99999.0,99999.0,0.0,São Paulo,Sudeste
7892840253745.0,8080,Doritos Snack Queijo Nacho 48 G,DORITOS,Tortilhas crocantes e deliciosas sabor nacho,Farma Conde,99999.0,99999.0,0.0,São Paulo,Sudeste
7892840815141.0,7920,TORCIDA SNACK JR CHURRASCO 45 G x 1,TORCIDA,Torcida Snack Churrasco 45 G X,Farma Conde,3.49,3.49,0.0,São Paulo,Sudeste
7892840815134.0,15424,TORCIDA SNACK JR PIMENTA MEXICANA 45 G x 1,TORCIDA,Torcida Snack Pimenta Mexicana 45 G X,Farma Conde,2.99,2.99,0.0,São Paulo,Sudeste
7892840815165.0,15423,TORCIDA SNACK JR QUEIJO 45 G x 1,TORCIDA,Torcida Snack Queijo 45 G X,Farma Conde,2.99,2.99,0.0,São Paulo,Sudeste
78605831.0,1896,Bala Tic Tac Morango 16G,TIC-TAC,"Pastilha Tic Tac Sabor Morango 16g é uma pastilha feita com 60 camadas de ingredientes, o que faz com que o seu sabor mude progressivamente à medida em que vai se dissolvendo. Comercializado em caixinhas de 16g com aproximadamente 30 pastilhas, Tic Tac é jovem, moderno, divertido além de muito refrescante.",Farma Conde,3.99,2.99,0.25,São Paulo,Sudeste
25802870.0,8010,Tic Tac Menta 100 Pastilhas,TIC-TAC,Tic Tac Menta 100 Pastilha,Farma Conde,11.99,11.99,0.0,São Paulo,Sudeste
7861002901855.0,33096,TIC-TAC PASTILHAS SABOR LARANJA 49 G x 1,TIC-TAC,Tic Tac Laranja 100 Pastilha,Farma Conde,11.99,11.99,0.0,São Paulo,Sudeste
78600010.0,1189,Pastilha Tic Tac Menta 16G,TIC-TAC,"As Pastilhas Tic-Tac Menta é produzida com 60 camadas de ingredientes, proporcionando ua experiência única com sabor diferente à cada segundo. Tic Tac é jovem, moderno, divertido além de muito refrescante e possui menos de 2Kcal.",Farma Conde,3.99,2.99,0.25,São Paulo,Sudeste
7898024398196.0,7891,Tic-Tac Pastilha Sabor Coca Cola 14.5 G,TIC-TAC,Tic-Tac Pastilha Sabor Coca Cola 14.5 G X,Farma Conde,99999.0,99999.0,0.0,São Paulo,Sudeste
78600027.0,1179,Patilhas Tic Tac Laranja 16G,TIC-TAC,"As Patilhas Tic Tac Laranja é produzida com 60 camadas de ingredientes, proporcionando ua experiência única com sabor diferente à cada segundo. Tic Tac é jovem, moderno, divertido além de muito refrescante e possui menos de 2Kcal.",Farma Conde,99999.0,99999.0,0.0,São Paulo,Sudeste
7506306214989.0,1025,REXONA DESODORANTE AEROSOL DESODORANTE FEMININO CLINICAL ANTITRANSPIRANTE CLASSIC 96H 150 ML x 1,REXONA,"O Desodorante Antitranspirante Rexona Clinical Feminino Classic protege 3x mais contra a transpiração excessiva que um antitranspirante comum. Possui a inovadora fórmula termo-ativa e conta com a exclusiva tecnologia Defense+, que se adapta ao organismo, ajudando a prevenir a transpiração e o mau odor, além de proporcionar 96 horas de proteção, deixando você confiante do primeiro ao último passo. Dermatologicamente testado",Farma Conde,18.99,18.49,0.03,São Paulo,Sudeste
7891150064737.0,1027,REXONA DESODORANTE AEROSOL MOTION SENSE FEMININO 48H FRUTAS VERMELHAS 150 ML x 1,REXONA,"Rexona Frutas Vermelhas possui uma fragrância floral única, que te proporciona 48 horas de proteção contra a transpiração e o mau odor, deixando você confiante do primeiro ao último passo. Toda a linha de desodorantes antitranspirantes Rexona foi desenvolvida com tecnologia de ponta, a MotionSense™. Suas exclusivas microcápsulas são quebradas pelo atrito dos movimentos, liberando proteção extra ao longo do dia, assim você pode fazer mais e enfrentar os desafios do dia a dia. Não importa se você está escalando uma montanha, correndo para pegar o ônibus, fazendo uma apresentação na empresa ou indo a um encontro, Rexona garante a melhor proteção contra a transpiração",Farma Conde,17.99,13.99,0.22,São Paulo,Sudeste
7891150054646.0,7577,REXONA DESODORANTE SPRAY AEROSOL ANTITRANSPIRANTE 48H MEN IMPACTO 150 ML x 1,REXONA,"O Desodorante Antitranspirante Aerosol Rexona Impacto possui fragrância marcante e fresca, para te deixar confiante o dia inteiro também contém a inovadora tecnologia MotionSense. Suas exclusivas microcápsulas são quebradas pelo atrito dos movimentos, liberando proteção extra ao longo do dia",Farma Conde,17.99,13.99,0.22,São Paulo,Sudeste
7506306214972.0,1023,REXONA DESODORANTE AEROSOL CLINICAL MEN CLEAN 150 ML x 1,REXONA,"O Desodorante Antitranspirante Rexona Men Clinical Clean protege 3x mais contra a transpiração excessiva que um antitranspirante comum. O Rexona Clinical Men possui a inovadora fórmula termo-ativa e conta com a exclusiva tecnologia TRIsolid, que se adapta ao organismo, ajudando a prevenir a transpiração e o mau odor, além de proporcionar até 96 horas de proteção. Dermatologicamente testado",Farma Conde,18.99,18.49,0.03,São Paulo,Sudeste
7891150055872.0,7692,REXONA DESODORANTE SPRAY AEROSOL MASCULINO SEM PERFUME 150 ML x 1,REXONA,"O Desodorante Aerossol Rexona Men Sem Perfume possui fórmula que não contém perfume, 0% álcool e hipoalergênica. Proporciona até 48 horas de proteção sem agredir a pele e sem competir com seu perfume",Farma Conde,15.99,12.99,0.19,São Paulo,Sudeste
78924383.0,13,REXONA DESODORANTE ROLLON SEM PERFUME WOMEM 50 ML x 1,REXONA,"Sua fórmula é hipoalergênica e não contém parabenos, corantes, perfumes ou álcool etílico. É a proteção de Rexona para a pele propensa às alergias. Rexona Sem Perfume proporciona 48 horas de proteção contra a transpiração e o mau odor, deixando você confiante do primeiro ao último passo",Farma Conde,10.99,10.99,0.0,São Paulo,Sudeste
7791293027777.0,8913,Talco Desodorante Para Os Pés Original Rexona Efficient Frasco 100G,REXONA,Talco Desodorante Para Os Pés Original Rexona Efficient Frasco 100,Farma Conde,13.99,13.99,0.0,São Paulo,Sudeste
7891150064300.0,1024,REXONA DESODORANTE AEROSOL CLINICAL WOMEN EXTRA DRY 150 ML x 1,REXONA,"O Desodorante Antitranspirante Rexona Feminino Clinical Extra Dry protege 3x mais contra a transpiração excessiva que um antitranspirante comum. O Rexona Clinical possui a inovadora fórmula termo-ativa e conta com a exclusiva tecnologia TRIsolid, que se adapta ao organismo, ajudando a prevenir a transpiração e o mau odor, além de proporcionar 96 horas de proteção, deixando você confiante do primeiro ao último passo. Dermatologicamente testado",Farma Conde,18.99,18.99,0.0,São Paulo,Sudeste
7791293035895.0,325,REXONA EFFICIENT AEROSOL DESODORANTE ANTIBACTERIAL PARA OS PES 153 ML x 1,REXONA,"Os pés transpiram quatro vezes mais do que as axilas, produzindo metade de um litro de suor em apenas um dia. Para ficarem secos e protegidos, os seus pés também precisam de cuidados. Com Rexona Efficient os seus pés ficam secos e protegidos durante o dia todo.Aplique Rexona Efficent diariamente nos pés limpos e secos, antes de colocar as meias e sapatos.",Farma Conde,18.49,18.49,0.0,São Paulo,Sudeste
7791293036045.0,8166,REXONA DESODORANTE SPRAY AEROSOL STAY FRESH FEMININO POMELO E VERBENA 150 ML x 1,REXONA,"Desodorante Aerosol Rexona Women Pomelo e Verbena proporciona até 48 horas de proteção contra a transpiração e o mau odor, a sua fragrância combina dois ingredientes refrescantes e com propriedades antioxidantes para deixar você confiante com a sensação de frescor como nunca antes. A Nova Linha Rexona Stay Fresh foi especialmente desenvolvida com a tecnologia antioxidante, para que você mantenha a sensação de frescor pós banho por mais tempo. Rexona Stay Fresh Pomelo Verbena proporciona 48 horas de proteção contra a transpiração e o mau odor, a sua fragrância combina dois ingredientes refrescantes e com propriedades antioxidantes para deixar você confiante com a sensação de frescor como nunca antes",Farma Conde,13.99,13.99,0.0,São Paulo,Sudeste
