EAN,SKU,Nome,Marca,Descrição,Farmácia,Preço_sem_desconto,Preço_com_desconto,Porcentagem_desconto,Cidade,Região
7894650939178,247197,Raid Inseticida Elétrico Aparelho Líquido + Refil Family,Raid,Raid Eletr Apar Liq+Ref Family,Farma Conde,25.29,25.29,0.0,São Paulo,Sudeste
7894650938188,244525,Raid Inseticida Aqua Protection Spray Aerossol 420ml,Raid,Raid Aer Aqua Protection 420ml,Farma Conde,19.99,19.99,0.0,São Paulo,Sudeste
7894650939925,274944,"Raid Inseticida Elétrico Líquido Refil 45 Noites 32,9ml 2 Unidades Desconto de 50% na Segunda Unidade",Raid,"""1. Coloque o aparelho na tomada 30 minutos antes de dormir.
2. Utilize um aparelho para cada 10m².
3. Deixe uma porta ou janela aberta para repelir os mosquitos.

Como usar:
1. Abra a tampa do refil e o introduza no aparelho girando no sentido horário.
2. Verifique se o aparelho está no sentido vertical e plugue na tomada bivolt (110-240V).
3. Não utilize o aparelho no sentido horizontal.
4. Para desligar retire o conjunto (aparelho + refil) da tomada e troque o refil quando estiver vazio.""",Farma Conde,24.99,24.99,0.0,São Paulo,Sudeste
7894650939161,247205,Raid Inseticida Elétrico Refil Líquido 45 Noites Family,Raid,Raid Eletr Ref Liq 45n Family,Farma Conde,18.59,18.59,0.0,São Paulo,Sudeste
88751443420,151506,CD Padre Juarez de Castro,Padre Juarez de Castro,Cd Padre Juarez De Castro,Farma Conde,19.3,10.99,0.43,São Paulo,Sudeste
9788522031658,146092,Livro Padre Juarez de Castro,Padre Juarez de Castro,Livro Padre Juarez De Castro,Farma Conde,26.99,19.99,0.26,São Paulo,Sudeste
41333103105,215806,Bateria Duracell 3V CR2032 1 Unidade,Duracell,Duracell Bateria CR2032,Farma Conde,20.9,20.9,0.0,São Paulo,Sudeste
41333000985,215822,Pilha Duracell Alcalina Grande 2 Unidades,Duracell,"A Pilha Alcalina Duracell pode ser usada em controles de televisões, rádios e brinquedos. Garantindo proteção ao seu equipamento.",Farma Conde,38.45,38.45,0.0,São Paulo,Sudeste
7896306612817,265041,Chocolate Trento Chocolate 32g,Trento,Wafer recheado sabor chocolate coberto com chocolate ao leite.,Farma Conde,3.99,3.99,0.0,São Paulo,Sudeste
7896306612831,265025,Chocolate Trento Avelã 32g,Trento,Wafer recheado sabor chocolate coberto com chocolate ao leite e avelã.,Farma Conde,3.99,3.99,0.0,São Paulo,Sudeste
211854,211862,Bala Halls Menta 28g,Halls,"Halls é uma deliciosa bala com sabor menta que deixa seu hálito puro e refrescante. Sinta todo o sabor e a refrescância de um Halls!

Ideal para todas as horas, cabe no bolso, na bolsa e na mochila. Não saia de casa sem suas Halls.",Farma Conde,2.99,2.99,0.0,São Paulo,Sudeste
211896,211904,Bala Drops Halls Extra Forte 28g,Halls,"Halls é uma deliciosa bala com sabor exta forte que deixa seu hálito puro e refrescante. Sinta todo o sabor e a refrescância de um Halls!

Ideal para todas as horas, cabe no bolso, na bolsa e na mochila. Não saia de casa sem suas Halls.",Farma Conde,2.99,2.99,0.0,São Paulo,Sudeste
211870,211888,Bala Halls Cereja 28g,Halls,"Ideal para todas as horas, cabe no bolso, na bolsa e na mochila. Não saia de casa sem suas Halls.",Farma Conde,2.99,2.99,0.0,São Paulo,Sudeste
7891991000833,134635,Refrigerante Soda Limonada Antarctica Lata 350ml,Antarctica,"Muito apreciado por sua refrescância, Soda Limonada Antarctica é um refrigerante leve e natural de sabor limão. É produzido a partir de uma fórmula exclusiva, composta basicamente de água gaseificada e sucos de frutos naturais.",Farma Conde,4.5,4.5,0.0,São Paulo,Sudeste
7891991000888,200352,Água Tônica Antarctica Lata 350ml,Antarctica,"Água gaseificada, açúcar, extrato vegetal aromático e quininho, aroma natural, conservador ins nº 202 e 211, acidulante ins nº 330 e 334. não alcoólico.",Farma Conde,4.5,4.5,0.0,São Paulo,Sudeste
7891991000826,134619,Refrigerante Guaraná Antarctica Lata 350ml,Antarctica,GUARANA ANTARCTICA 350ML,Farma Conde,4.5,4.5,0.0,São Paulo,Sudeste
7891151039673,264358,"Bala Drops Freegells Drops Vitamina C 27,9g",Freegells,"Drops Freegells Vit C Com 27,9g",Farma Conde,2.29,2.29,0.0,São Paulo,Sudeste
7891151039772,264291,"Bala Drops Freegells Extra Forte 27,9g",Freegells,"Drops Freegells Extra Forte 27,9g",Farma Conde,2.29,2.29,0.0,São Paulo,Sudeste
7891151039796,264317,"Drops Freegells Menta 27,9g",Freegells,FREEGELLS DROPS MENTA UND,Farma Conde,2.29,2.29,0.0,São Paulo,Sudeste
7891151031141,264416,Chiclete Freegells Gum Menta,Freegells,FREEGELLS GUM MENTA UND,Farma Conde,2.29,2.29,0.0,São Paulo,Sudeste
7891151039734,264267,"Drops Freegells Cereja 27,9g",Freegells,"Drops Freegells Cereja 27,9g",Farma Conde,2.29,2.29,0.0,São Paulo,Sudeste
7891151031202,264374,Chiclete Freegells Gum Extra Forte 5 Unidades,Freegells,Chiclete Freegells Extra Forte unidade,Farma Conde,2.29,2.29,0.0,São Paulo,Sudeste
7891151031165,264390,Chiclete Freegells Gum Hortelã 5 Unidades,Freegells,Chiclete Freegells Gum Hortelã unidade,Farma Conde,2.29,2.29,0.0,São Paulo,Sudeste
7891151039505,264333,"Bala Drops Freegells Drops Morango Chocolate 27,9g",Freegells,"Drops Freegells Morango Com Chocolate 27,6g",Farma Conde,2.29,2.29,0.0,São Paulo,Sudeste
8321084600514,224048,Camiseta Proteção Solar Ana Elita Adulto Preta Tamanho PP,Ana Elita,CAMISA PROTEC SOLAR ADU PTA PP,Farma Conde,59.99,57.9,0.03,São Paulo,Sudeste
8321084600248,224014,Camiseta Proteção Solar Ana Elita Infantil Rosa Tamanho 6 a 7,Ana Elita,Camisa com Proteção Solar Infantil Derma UV Rosa de 6 a 7 anos,Farma Conde,69.9,69.9,0.0,São Paulo,Sudeste
8321084600545,224071,Camiseta Proteção Solar Ana Elita Adulto Preta Tamanho G,Ana Elita,CAMISA PROTEC SOLAR ADU PTA G,Farma Conde,65.9,65.9,0.0,São Paulo,Sudeste
8321084600538,224063,Camiseta Proteção Solar Ana Elita Adulto Preta Tamanho M,Ana Elita,CAMISA PROTEC SOLAR ADU PTA M,Farma Conde,65.9,65.9,0.0,São Paulo,Sudeste
8321084600088,224113,Camiseta Proteção Solar Ana Elita Adulto Rosa Tamanho M,Ana Elita,CAMISA PROTEC SOLAR ADU ROS M,Farma Conde,65.9,65.9,0.0,São Paulo,Sudeste
710535348262,223958,Camiseta Proteção Solar Ana Elita Infantil Azul Tamanho 4 a 5,Ana Elita,Camisa com Proteção Solar Infantil Derma UV Azul Marinho de 4 a 5 anos,Farma Conde,69.9,69.9,0.0,São Paulo,Sudeste
8321084600149,223966,Camiseta Proteção Solar Ana Elita Infantil Azul Tamanho 6 a 7,Ana Elita,Camisa com Proteção Solar Infantil Derma UV Azul Marinho de 6 a 7 anos,Farma Conde,69.9,69.9,0.0,São Paulo,Sudeste
8321084600071,224105,Camiseta Proteção Solar Ana Elita Adulto Rosa Tamanho P,Ana Elita,CAMISA PROTEC SOLAR ADU ROS P,Farma Conde,65.9,65.9,0.0,São Paulo,Sudeste
8321084600255,224022,Camiseta Proteção Solar Ana Elita Infantil Rosa Tamanho 8 a 9,Ana Elita,Camisa com Proteção Solar Infantil Derma UV Rosa de 8 a 9 anos,Farma Conde,50.9,50.9,0.0,São Paulo,Sudeste
8321084600125,223941,Camiseta Proteção Solar Ana Elita Infantil Azul Tamanho 2 a 3,Ana Elita,Camisa com Proteção Solar Infantil Derma UV Azul Marinho de 2 a 3 anos,Farma Conde,50.9,50.9,0.0,São Paulo,Sudeste
8321084600156,223974,Camiseta Proteção Solar Ana Elita Infantil Azul Tamanho 8 a 9,Ana Elita,Camisa com Proteção Solar Infantil Derma UV Azul Marinho de 8 a 9 anos,Farma Conde,50.9,50.9,0.0,São Paulo,Sudeste
8321084600224,223990,Camiseta Proteção Solar Ana Elita Infantil Rosa Tamanho 2 a 3,Ana Elita,Camisa com Proteção Solar Infantil Derma UV Rosa de 2 a 3 anos,Farma Conde,50.9,50.9,0.0,São Paulo,Sudeste
7898036493896,285122,Sorvete Jundiá Patrulha Canina 50g,SORVETES JUNDIA,SORVETE JUNDIA PATRULHA CANINA 50G,Farma Conde,4.5,4.5,0.0,São Paulo,Sudeste
7898036493889,284662,Sorvete Jundiá Duo Mousse Maracujá e Limão,SORVETES JUNDIA,Produto pronto para consumo.,Farma Conde,6.0,6.0,0.0,São Paulo,Sudeste
7898966308062,262501,Paçoquinha OK Chips,OK Chips,Paçoquinha Ok Chips,Farma Conde,1.3,1.3,0.0,São Paulo,Sudeste
7896026302302,3160,Adoçante Finn Pó Aspart 50 Envel,Finn,Adoçante Finn Aspartame 50 Envelopes,Farma Conde,12.9,12.9,0.0,São Paulo,Sudeste
7898928577772,281717,Adoçante Finn Xilitol 65ml,Finn,ADOC FINN XILITOL 65ML,Farma Conde,19.99,19.99,0.0,São Paulo,Sudeste
7896079846525,264499,Biscoito Wafer Tub-in Recheio Sabor Chocolate 48g,Tub-In,Biscoito Wafer Tub-in Recheio Sabor Chocolate 48g,Farma Conde,4.99,4.99,0.0,São Paulo,Sudeste
7896079846730,264507,Biscoito Wafer Tub-in Recheio Sabor Morango 48g,Tub-In,Biscoito Wafer Tub-in Recheio Sabor Morango 48g,Farma Conde,2.99,2.99,0.0,São Paulo,Sudeste
7898949988021,7070,Água Mineral Copo 300ml Monteiro Lobato Farma,Monteiro Lobato,Agua Copo 300Ml Monteiro Lobato Farma,Farma Conde,0.5,0.5,0.0,São Paulo,Sudeste
7891109486191,284686,Sandália Havaianas Top Preto Numeração 33/34,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7890541601872,284693,Sandália Havaianas Top Marinho Numeração 35/36,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7891109714454,284702,Sandália Havaianas Top Infantil Branco Numeração 31/32,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,25.99,25.99,0.0,São Paulo,Sudeste
7891109635216,284685,Sandália Havaianas Top Infantil Preto Numeração 31/32,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,25.99,25.99,0.0,São Paulo,Sudeste
7891109486221,284689,Sandália Havaianas Top Preto Numeração 39/40,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7890541601889,284694,Sandália Havaianas Top Marinho Numeração 37/38,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7890541601896,284695,Sandália Havaianas Top Marinho Numeração 39/40,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7891109714485,284705,Sandália Havaianas Top Branco Numeração 37/38,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7890557722240,284722,Sandália Havaianas Top Azul Naval Numeração 39/40,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7890557722219,284719,Sandália Havaianas Top Azul Naval Numeração 33/34,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7890557722257,284723,Sandália Havaianas Top Azul Naval Numeração 41/42,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7893249648002,284673,Sandália Havaianas Top Infantil Rosa Flux Numeração 23/24,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,25.99,25.99,0.0,São Paulo,Sudeste
7893249648071,284680,Sandália Havaianas Top Rosa Flux Numeração 37/38,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7891109749173,284699,Sandália Havaianas Top Infantil Branco Numeração 25/26,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,25.99,25.99,0.0,São Paulo,Sudeste
7893249648088,284681,Sandália Havaianas Top Rosa Flux Numeração 39/40,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7893249648026,284675,Sandália Havaianas Top Infantil Rosa Flux Numeração 27/28,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,25.99,25.99,0.0,São Paulo,Sudeste
7891109486214,284688,Sandália Havaianas Top Preto Numeração 37/38,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7891109714430,284700,Sandália Havaianas Top Infantil Branco Numeração 27/28,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,25.99,25.99,0.0,São Paulo,Sudeste
7891109714447,284701,Sandália Havaianas Top Infantil Branco Numeração 29/30,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,25.99,25.99,0.0,São Paulo,Sudeste
7890541601902,284697,Sandália Havaianas Top Marinho Numeração 41/42,HAVAIANAS,Uso para proteção dos pés.,Farma Conde,26.99,26.99,0.0,São Paulo,Sudeste
7898935462658,2352,Acqua Vera Lavanda 300ml,Acqua Vera,Desodorante Corporal Aqua Vera 500Ml Lavanda,Farma Conde,6.91,6.91,0.0,São Paulo,Sudeste
78934696,197723,Pastilha Tic Tac Frutas Caixa 16g,Tic Tac,"- Tic Tac é uma pastilha feita com 60 camadas de ingredientes, o que faz com que o seu sabor mude progressivamente à medida em que vai se dissolvendo.
- Comercializado em caixinhas de 16g com aproximadamente 30 pastilhas, Tic Tac é jovem, moderno, divertido além de muito refrescante.
- Tic Tac, diversão refrescante em menos de 2 Kcal.
- Não contém glúten.",Farma Conde,3.59,3.59,0.0,São Paulo,Sudeste
78600027,197681,Pastilha Tic Tac Laranja Caixa 16g,Tic Tac,"Muito refrescante, o Tic Tac é prático e moderno, ideal para você levar na bolsa, mochila ou qualquer local que desejar.

Com menos de 2 calorias, o Tic Tac é uma pastilha feita com 60 camadas de ingredientes, o que faz com que o seu sabor mude progressivamente à medida em que vai se dissolvendo.",Farma Conde,3.59,3.59,0.0,São Paulo,Sudeste
78600010,197707,Pastilha Tic Tac Menta Caixa 16g,Tic Tac,"Tic Tac é uma pastilha feita com 60 camadas de ingredientes, o que faz com que o seu sabor mude progressivamente à medida em que vai se dissolvendo. Tic Tac é jovem, moderno, divertido além de muito refrescante!",Farma Conde,3.59,3.59,0.0,São Paulo,Sudeste
7898085945001,58776,Sabonete Barra Davene Aveia Hipoalergênico 90g,Davene,Sabonete Em Barra Vegetal Davene Leite De Aveia Clássico Caixa 90g,Farma Conde,3.79,3.79,0.0,São Paulo,Sudeste
7898085943809,147181,Sabonete Barra Davene Aveia Clássico 90g,Davene,Sabonete Em Barra Vegetal Perfume Original Davene Leite De Aveia Clássico Caixa 90g,Farma Conde,3.79,3.79,0.0,São Paulo,Sudeste
7896013043531,262196,Secar Original Natural 180g,Secar,SECAR ORIGINAL NATURAL 180G,Farma Conde,7.99,7.99,0.0,São Paulo,Sudeste
7896013043593,262204,Secar Original Natural 80g,Secar,SECAR ORIGINAL NATURAL 80G,Farma Conde,4.99,4.99,0.0,São Paulo,Sudeste
7898036490113,243220,Sorvete Jundiá Fruty Limão 70ml,Jundiá,JUNDIA FRUTY LIMAO 70ML,Farma Conde,4.0,4.0,0.0,São Paulo,Sudeste
7898036493596,273706,Sorvete Jundiá Max Chocolate Meio Amargo 75g,Jundiá,Pronto para consumo.,Farma Conde,9.0,9.0,0.0,São Paulo,Sudeste
7898036492049,242990,Sorvete Jundiá Mousse Limão,Jundiá,JUNDIA MOUSSE LIMAO,Farma Conde,6.0,6.0,0.0,São Paulo,Sudeste
7898036490243,244681,Sorvete Jundiá Grancone Brigadeiro 70g,Jundiá,JUNDIA GRANCONE BRIGADEIRO,Farma Conde,9.5,9.5,0.0,São Paulo,Sudeste
7898036493534,261933,Sorvete Jundiá Max Caramelo Salg 75g,Jundiá,JUNDIA MAX CARAMELO SALG 75G,Farma Conde,9.0,9.0,0.0,São Paulo,Sudeste
7898036493527,264432,Sorvete Jundiá Fascino Papaia + Cassis 415ml,Jundiá,JUNDIA FASC PAPAIA+CASSI 451ML,Farma Conde,10.0,10.0,0.0,São Paulo,Sudeste
7891149100101,134650,Refrigerante Sukita Laranja Lata 350ml,Sukita,"efrigerante de laranja, elaborado a partir de suco natural de laranja. Produzido com água gaseificada e suco natural, é um refrigerante de laranja refrescante e muito saboroso ao paladar.",Farma Conde,4.5,4.5,0.0,São Paulo,Sudeste
7898938880756,280347,Chocolate Brown Cow ao Leite Barra 30g,Brown Cow,BROWN COW BARRA CHOC LEITE 30G,Farma Conde,8.8,8.8,0.0,São Paulo,Sudeste
7898938880602,280362,Chocolate Brown Cow Ball Sachê 30g,Brown Cow,BROWN COW BALL 30G,Farma Conde,8.8,8.8,0.0,São Paulo,Sudeste
7898921898171,152694,Repelente Zen Eletrônico Branco,Zen,Repelente Zem Eletronico Branco,Farma Conde,35.9,35.9,0.0,São Paulo,Sudeste
7897947617063,284849,Ressaliv After Tenge Frasco 250ml,Cimed,RESSALIV AFTER TENGE 250ML,Farma Conde,9.49,9.49,0.0,São Paulo,Sudeste
7897947617070,284848,Ressaliv After Citrus Frasco 250ml,Cimed,RESSALIV AFTER CITRUS 250ML,Farma Conde,9.49,9.49,0.0,São Paulo,Sudeste
7891200017324,245043,Cola Super Bonder 3g,Super Bonder,COLA SUPER BONDER 3G,Farma Conde,12.49,12.49,0.0,São Paulo,Sudeste
7895800201503,785949,Chiclete Trident Tradicional Morango 8g 5 Unidades,Trident,"A Goma de Mascar Trident Morango é a goma de mascar sem açúcar e sem glúten que refresca seu hálito, a mente e a atitude, onde quer que você esteja.

Trident Morango é refrescante e seu sabor dura muito mais que um chiclete comum, sem dúvida é um dos maiores aliados para uma saúde bucal saudável.",Farma Conde,2.99,2.99,0.0,São Paulo,Sudeste
7622300989620,782565,Chiclete Trident Tradicional Hortelã 8g 5 Unidades,Trident,Trident Trad Hortela Unid,Farma Conde,2.99,2.99,0.0,São Paulo,Sudeste
7895800144428,782409,Chiclete Trident Tradicional Menta 8g 5 Unidades,Trident,"A Goma de Mascar Trident Menta é a goma de mascar sem açúcar e sem glúten que refresca seu hálito, a mente e a atitude, onde quer que você esteja.

Trident Menta é refrescante e seu sabor dura muito mais que um chiclete comum, sem dúvida é um dos maiores aliados para uma saúde bucal saudável.",Farma Conde,2.99,2.99,0.0,São Paulo,Sudeste
7622210570390,276170,Chiclete Trident X Senses Morango Limão Pote 54g 28 Unidades,Trident,Pronto para consumo.,Farma Conde,15.59,15.59,0.0,São Paulo,Sudeste
7622210570369,276154,Chiclete Trident Melancia Menta Pote 54g 28 Unidades,Trident,TRIDENT GARRAFA MEL/MENTA UNID,Farma Conde,15.59,15.59,0.0,São Paulo,Sudeste
7622210563460,273854,"Chiclete Trident Max Menta Blueberry 16,5g 5 Unidades",Trident,"Trident Max Chiclete sem Açúcar Menta Blueberry com 16,5g",Farma Conde,4.99,4.99,0.0,São Paulo,Sudeste
7622210563521,273870,"Chiclete Trident Max Hortelã Fresca 16,5g 5 Unidades",Trident,"Trident Max Chiclete sem Açúcar Hortelã Fresca com 16,5g",Farma Conde,4.99,4.99,0.0,São Paulo,Sudeste
7895800309780,888966,Chiclete Trident Tradicional Melancia 8g 5 Unidades,Trident,"A Goma de Mascar Trident Melancia é a goma de mascar sem açúcar e sem glúten que refresca seu hálito, a mente e a atitude, onde quer que você esteja.

Trident Melancia é refrescante e seu sabor dura muito mais que um chiclete comum, sem dúvida é um dos maiores aliados para uma saúde bucal saudável.",Farma Conde,2.99,2.99,0.0,São Paulo,Sudeste
8000500017333,275008,Bombom Raffaello 30g,Raffaello,Pronto para consumo.,Farma Conde,9.39,9.39,0.0,São Paulo,Sudeste
7896931614125,270900,Suco de Uva Campo Largo 250ml,Campo Largo,SUCO DE UVA CAMPO LARGO 250ML,Farma Conde,5.29,5.29,0.0,São Paulo,Sudeste
7892840816414,277517,Salgadinho Elma Chips Cebolitos 60g,Cebolitos,Pronto para consumo,Farma Conde,8.79,8.79,0.0,São Paulo,Sudeste
78939301,146639,Bombom Lacta Sonho de Valsa 215g,Sonho de Valsa,Bombom Sonho de Valsa.,Farma Conde,2.15,2.15,0.0,São Paulo,Sudeste
7892840225919,262071,Salgadinho Stax Batata Elma Chips Sour Cream e Onion 156g,Stax,STAX BATATA CEBOLA E SALS 156G,Farma Conde,23.99,23.99,0.0,São Paulo,Sudeste
7892840225810,262055,Salgadinho Stax Snack de Batata Original Elma Chips Pote 163g,Stax,STAX BATATA ORIGINAL 163G,Farma Conde,23.99,23.99,0.0,São Paulo,Sudeste
7896914011361,262626,Papel Toalha Coquetel 2 rolos,Coquetel,PAPEL TOALHA COQUETEL,Farma Conde,13.99,13.99,0.0,São Paulo,Sudeste
7892840820121,264820,Salgadinho Ruffles Batata Frita Ondulada Original Elma Chips 40g,Ruffles,SALG RUFFLES ORIGINAL 40G,Farma Conde,5.99,5.99,0.0,São Paulo,Sudeste
7892840819729,277509,Salgadinho Elma Chips Ruffles Cebola & Salsa 40g,Ruffles,Pronto para consumo.,Farma Conde,5.99,5.99,0.0,São Paulo,Sudeste
7898732500218,284956,Vela Aromática Forbici Candle Lavanda com Alecrim 98g,FORBICI,"ACENDA O PAVIO E AGUARDE ATÉ QUE A FRAGRÂNCIA SEJA LIBERADA PRECAUÇÕES: COLOCAR A VELA SOBRE UMA SUPERFICIE ADEQUADA, LONGE DE CORRENTES DE VENTO E MATERIAIS INFLAMÁVEIS. APENAS PARA MANUSEIO ADULTO. NUNCA APLIQUE NA PELE. MANTENHA FORA DO ALCANCE DAS CRIANÇAS. MANTER O PRODUTO EM LOCAL AREJADO, LONGE DA LUZ E DO CALOR. INFLAMÁVEL. NÃO DEIXAR SOBRE SUPERFÍCIES INFLAMÁVEIS. NÃO INGERIR. NUNCA DEIXE A VELA QUEIMANDO SEM A SUPERVISÃO DE UM ADULTO, PRÓXIMA DE CRIANÇAS E ANIMAIS DOMESTICOS.",Farma Conde,24.9,24.9,0.0,São Paulo,Sudeste
7898732500171,284953,"Vela Aromática Forbici Candle Cedro, Cipreste & Orvalho 98g",FORBICI,"ACENDA O PAVIO E AGUARDE ATÉ QUE A FRAGRÂNCIA SEJA LIBERADA PRECAUÇÕES: COLOCAR A VELA SOBRE UMA SUPERFICIE ADEQUADA, LONGE DE CORRENTES DE VENTO E MATERIAIS INFLAMÁVEIS. APENAS PARA MANUSEIO ADULTO. NUNCA APLIQUE NA PELE. MANTENHA FORA DO ALCANCE DAS CRIANÇAS. MANTER O PRODUTO EM LOCAL AREJADO, LONGE DA LUZ E DO CALOR. INFLAMÁVEL. NÃO DEIXAR SOBRE SUPERFÍCIES INFLAMÁVEIS. NÃO INGERIR. NUNCA DEIXE A VELA QUEIMANDO SEM A SUPERVISÃO DE UM ADULTO, PRÓXIMA DE CRIANÇAS E ANIMAIS DOMESTICOS.",Farma Conde,24.9,24.9,0.0,São Paulo,Sudeste
7898732500195,284957,Vela Aromática Forbici Candle Manga e Maracujá Roxo 98g,FORBICI,"ACENDA O PAVIO E AGUARDE ATÉ QUE A FRAGRÂNCIA SEJA LIBERADA PRECAUÇÕES: COLOCAR A VELA SOBRE UMA SUPERFICIE ADEQUADA, LONGE DE CORRENTES DE VENTO E MATERIAIS INFLAMÁVEIS. APENAS PARA MANUSEIO ADULTO. NUNCA APLIQUE NA PELE. MANTENHA FORA DO ALCANCE DAS CRIANÇAS. MANTER O PRODUTO EM LOCAL AREJADO, LONGE DA LUZ E DO CALOR. INFLAMÁVEL. NÃO DEIXAR SOBRE SUPERFÍCIES INFLAMÁVEIS. NÃO INGERIR. NUNCA DEIXE A VELA QUEIMANDO SEM A SUPERVISÃO DE UM ADULTO, PRÓXIMA DE CRIANÇAS E ANIMAIS DOMESTICOS.",Farma Conde,24.9,24.9,0.0,São Paulo,Sudeste
